,prob
n01664990_2470,0.9306561350822449
n01664990_2481,0.990148663520813
n01664990_250,0.9965935349464417
n01664990_2520,0.996503472328186
n01664990_2525,0.9961977601051331
n01664990_2526,0.9768582582473755
n01664990_2529,0.8700186014175415
n01664990_2552,0.9651757478713989
n01664990_2561,0.9562925696372986
n01664990_2564,0.9823082685470581
n01664990_2565,0.991801917552948
n01664990_2598,0.9707068800926208
n01664990_2606,0.9647877812385559
n01664990_2617,0.966030478477478
n01664990_2661,0.9253948330879211
n01664990_2681,0.9879937171936035
n01664990_2705,0.9393843412399292
n01664990_2708,0.9724017977714539
n01664990_274,0.9684872031211853
n01664990_278,0.9851847887039185
n01664990_2781,0.9885214567184448
n01664990_2787,0.988888680934906
n01664990_2792,0.9395726323127747
n01664990_2803,0.9873379468917847
n01664990_2807,0.9797240495681763
n01664990_281,0.9796814918518066
n01664990_2851,0.996565043926239
n01664990_2872,0.9743457436561584
n01664990_291,0.9952765703201294
n01664990_2937,0.9790343642234802
n01664990_2941,0.9658479690551758
n01664990_2947,0.9975491166114807
n01664990_2966,0.9963943362236023
n01664990_2972,0.996593177318573
n01664990_2981,0.995405912399292
n01664990_300,0.9951810240745544
n01664990_3001,0.986879825592041
n01664990_3010,0.9465928077697754
n01664990_3016,0.9923059344291687
n01664990_3019,0.9994707703590393
n01664990_3075,0.9678745269775391
n01664990_308,0.9898903369903564
n01664990_3084,0.9302088022232056
n01664990_3089,0.9900780916213989
n01664990_3096,0.951477587223053
n01664990_3145,0.992978036403656
n01664990_3157,0.9769362807273865
n01664990_3198,0.9759604930877686
n01664990_3212,0.13635867834091187
n01664990_3214,0.9867974519729614
n01664990_3216,0.9883393049240112
n01664990_3229,0.9826005101203918
n01664990_3235,0.9540412425994873
n01664990_3251,0.9156093001365662
n01664990_3259,0.9974018335342407
n01664990_331,0.9896133542060852
n01664990_3336,0.9578761458396912
n01664990_3342,0.97283935546875
n01664990_3367,0.9878414273262024
n01664990_3369,0.9868490695953369
n01664990_3376,0.9830906391143799
n01664990_3379,0.9873981475830078
n01664990_3412,0.9490664005279541
n01664990_3416,0.9963740706443787
n01664990_342,0.8893438577651978
n01664990_3484,0.9978389143943787
n01664990_349,0.9968274235725403
n01664990_3518,0.9817526340484619
n01664990_3533,0.9926422238349915
n01664990_3548,0.9678971767425537
n01664990_3549,0.9795317649841309
n01664990_3564,0.9939063191413879
n01664990_3573,0.9958866238594055
n01664990_3602,0.9944090247154236
n01664990_3609,0.9839903116226196
n01664990_3622,0.8201220035552979
n01664990_3640,0.9905943870544434
n01664990_3652,0.9428924918174744
n01664990_366,0.9933245778083801
n01664990_3666,0.9459292888641357
n01664990_3675,0.9953327775001526
n01664990_3707,0.9831447601318359
n01664990_3720,0.9886886477470398
n01664990_373,0.9922034740447998
n01664990_3730,0.9418923258781433
n01664990_3748,0.9655842781066895
n01664990_3757,0.990450918674469
n01664990_3765,0.988594651222229
n01664990_3767,0.9720063209533691
n01664990_3772,0.9877681136131287
n01664990_3786,0.9830192923545837
n01664990_3800,0.9950996041297913
n01664990_3846,0.968791663646698
n01664990_3860,0.9990984201431274
n01664990_3890,0.9937345385551453
n01664990_3902,0.9788276553153992
n01664990_3904,0.9590660929679871
n01664990_3907,0.9955280423164368
n01664990_3910,0.9610892534255981
n01664990_3913,0.9980807304382324
n01664990_392,0.9602235555648804
n01664990_3921,0.9603960514068604
n01664990_3927,0.989355742931366
n01664990_3998,0.9964789748191833
n01664990_4021,0.9642164707183838
n01664990_4024,0.42251306772232056
n01664990_4083,0.9099472165107727
n01664990_4085,0.996657133102417
n01664990_413,0.9929335117340088
n01664990_4150,0.9722372889518738
n01664990_4155,0.9682137966156006
n01664990_4167,0.9664115905761719
n01664990_417,0.9979807734489441
n01664990_4180,0.9653167128562927
n01664990_4195,0.9821027517318726
n01664990_4201,0.8274796605110168
n01664990_4217,0.9619594812393188
n01664990_4218,0.9944583177566528
n01664990_4226,0.9741341471672058
n01664990_4237,0.9938980937004089
n01664990_4244,0.7864692807197571
n01664990_4278,0.9579377174377441
n01664990_4319,0.9771056175231934
n01664990_432,0.9633464217185974
n01664990_4337,0.9967768788337708
n01664990_4354,0.9933708906173706
n01664990_4378,0.9883599281311035
n01664990_4379,0.24580802023410797
n01664990_4381,0.987006425857544
n01664990_443,0.9930263757705688
n01664990_4431,0.9847263693809509
n01664990_4438,0.9965229034423828
n01664990_4469,0.9917877316474915
n01664990_4489,0.9862059950828552
n01664990_4498,0.9906979203224182
n01664990_4508,0.9759660959243774
n01664990_453,0.9909014701843262
n01664990_4552,0.9612912535667419
n01664990_4555,0.9851614236831665
n01664990_4588,0.9933479428291321
n01664990_4597,0.8374937772750854
n01664990_4598,0.9941950440406799
n01664990_46,0.9158087968826294
n01664990_4616,0.9961491823196411
n01664990_4642,0.9854395985603333
n01664990_4690,0.9872487187385559
n01664990_4702,0.9595110416412354
n01664990_4707,0.9925718903541565
n01664990_4711,0.9863957166671753
n01664990_4733,0.9881733059883118
n01664990_4747,0.9679646492004395
n01664990_4751,0.9874445199966431
n01664990_4782,0.9954255223274231
n01664990_4787,0.957085132598877
n01664990_4825,0.9909554123878479
n01664990_483,0.9774052500724792
n01664990_4879,0.9033512473106384
n01664990_4886,0.8742313981056213
n01664990_4893,0.9946737289428711
n01664990_4897,0.9279375076293945
n01664990_4902,0.9986936450004578
n01664990_4916,0.9946596026420593
n01664990_4931,0.9874768853187561
n01664990_494,0.9308789372444153
n01664990_495,0.9958736300468445
n01664990_4958,0.9893302321434021
n01664990_5026,0.9648070931434631
n01664990_5037,0.9816243052482605
n01664990_5039,0.9453915953636169
n01664990_5044,0.9823054075241089
n01664990_5072,0.9741867184638977
n01664990_5090,0.8107243776321411
n01664990_5098,0.9924529194831848
n01664990_5110,0.995272696018219
n01664990_5123,0.9832790493965149
n01664990_513,0.9754154682159424
n01664990_5154,0.5070363283157349
n01664990_5179,0.971224308013916
n01664990_5190,0.9405227303504944
n01664990_520,0.9944648146629333
n01664990_5210,0.9895614981651306
n01664990_5241,0.9861605167388916
n01664990_5244,0.9333057403564453
n01664990_5261,0.9938027858734131
n01664990_5298,0.8868288397789001
n01664990_5382,0.9809789657592773
n01664990_5387,0.9897206425666809
n01664990_5419,0.9790937304496765
n01664990_5421,0.9296899437904358
n01664990_546,0.9826022386550903
n01664990_5462,0.4314603805541992
n01664990_5470,0.8090990781784058
n01664990_5480,0.9849159717559814
n01664990_55,0.9087272882461548
n01664990_5511,0.9917955994606018
n01664990_5542,0.9922313690185547
n01664990_5559,0.9825779795646667
n01664990_5561,0.9854739904403687
n01664990_5577,0.9488517045974731
n01664990_5608,0.9653043746948242
n01664990_5611,0.9828996062278748
n01664990_5645,0.963981568813324
n01664990_5661,0.8336799144744873
n01664990_5684,0.9854263067245483
n01664990_5686,0.9889634847640991
n01664990_5731,0.9711344838142395
n01664990_5755,0.9936487078666687
n01664990_5759,0.9881795644760132
n01664990_5761,0.973393976688385
n01664990_5769,0.9909277558326721
n01664990_5771,0.7932462692260742
n01664990_5773,0.9718025326728821
n01664990_5799,0.9968754053115845
n01664990_5811,0.9726057648658752
n01664990_5843,0.99598628282547
n01664990_5850,0.9644429683685303
n01664990_586,0.7132371664047241
n01664990_5863,0.9787988662719727
n01664990_5885,0.9373483657836914
n01664990_5891,0.9972167015075684
n01664990_5893,0.9270634651184082
n01664990_5894,0.9429271221160889
n01664990_5957,0.9973311424255371
n01664990_596,0.9103643894195557
n01664990_5966,0.9791558384895325
n01664990_5975,0.9711418747901917
n01664990_5988,0.9806002974510193
n01664990_5990,0.9693200588226318
n01664990_6001,0.9959700107574463
n01664990_6015,0.9968808889389038
n01664990_6018,0.9783918261528015
n01664990_6035,0.9522380828857422
n01664990_604,0.8954079747200012
n01664990_6045,0.9852033853530884
n01664990_6065,0.9953538179397583
n01664990_6102,0.9889700412750244
n01664990_6141,0.9529657959938049
n01664990_6173,0.9290192127227783
n01664990_618,0.9866061806678772
n01664990_6191,0.9301207065582275
n01664990_62,0.9909313917160034
n01664990_6207,0.9960287809371948
n01664990_6213,0.9930296540260315
n01664990_6216,0.9849181771278381
n01664990_6218,0.9963473677635193
n01664990_6219,0.9922487735748291
n01664990_6261,0.9840844869613647
n01664990_6270,0.9876448512077332
n01664990_6271,0.9819190502166748
n01664990_6278,0.9478163719177246
n01664990_6287,0.9734271764755249
n01664990_6328,0.9990135431289673
n01664990_6335,0.9091981053352356
n01664990_6337,0.9838968515396118
n01664990_6352,0.9793016910552979
n01664990_6354,0.982696533203125
n01664990_6428,0.9730218052864075
n01664990_6435,0.9926551580429077
n01664990_6444,0.9924570322036743
n01664990_6462,0.997718095779419
n01664990_6494,0.8369233012199402
n01664990_6495,0.9404712915420532
n01664990_6498,0.9950661659240723
n01664990_65,0.9886754751205444
n01664990_650,0.9193956255912781
n01664990_655,0.9898049831390381
n01664990_6629,0.8825210332870483
n01664990_663,0.8732316493988037
n01664990_664,0.9266082644462585
n01664990_6665,0.9835397005081177
n01664990_668,0.9947262406349182
n01664990_6688,0.9963605999946594
n01664990_670,0.9836512207984924
n01664990_6716,0.9881083369255066
n01664990_672,0.9854507446289062
n01664990_6764,0.9791049361228943
n01664990_6765,0.9757576584815979
n01664990_6774,0.9856628775596619
n01664990_678,0.9967250227928162
n01664990_6791,0.9418611526489258
n01664990_6794,0.9980210065841675
n01664990_6798,0.8522434830665588
n01664990_6803,0.997848391532898
n01664990_682,0.9543511271476746
n01664990_6859,0.595959484577179
n01664990_686,0.9950061440467834
n01664990_690,0.9041452407836914
n01664990_6913,0.98487788438797
n01664990_6962,0.987707793712616
n01664990_698,0.9681093096733093
n01664990_6997,0.9720742702484131
n01664990_7011,0.9869166612625122
n01664990_7058,0.8070659041404724
n01664990_7081,0.8569514155387878
n01664990_7091,0.9957801103591919
n01664990_7108,0.6787887811660767
n01664990_7119,0.9925421476364136
n01664990_7122,0.9686882495880127
n01664990_7133,0.9839590191841125
n01664990_7211,0.9800016283988953
n01664990_722,0.9719627499580383
n01664990_723,0.9766281843185425
n01664990_7239,0.9916629791259766
n01664990_7346,0.9625421762466431
n01664990_7347,0.9929127097129822
n01664990_7395,0.976266622543335
n01664990_741,0.9885237812995911
n01664990_7428,0.9767771363258362
n01664990_7439,0.9909124374389648
n01664990_747,0.9848052859306335
n01664990_7483,0.9771599173545837
n01664990_7485,0.9597975015640259
n01664990_751,0.9947658777236938
n01664990_759,0.9920502305030823
n01664990_762,0.978402853012085
n01664990_7629,0.9772146344184875
n01664990_7638,0.9869673848152161
n01664990_7725,0.981074869632721
n01664990_7728,0.9541189670562744
n01664990_7741,0.9935908317565918
n01664990_7777,0.9898024201393127
n01664990_7796,0.9895963072776794
n01664990_7875,0.9934112429618835
n01664990_7884,0.9190791249275208
n01664990_7922,0.9688961505889893
n01664990_7927,0.9989407658576965
n01664990_7947,0.9779924750328064
n01664990_797,0.9716405272483826
n01664990_806,0.9929621815681458
n01664990_8103,0.8742035627365112
n01664990_8124,0.9963131546974182
n01664990_814,0.9295267462730408
n01664990_8179,0.9977291226387024
n01664990_826,0.9922487735748291
n01664990_828,0.9278685450553894
n01664990_8309,0.99149489402771
n01664990_8312,0.9775031208992004
n01664990_8321,0.960979163646698
n01664990_8327,0.992542028427124
n01664990_838,0.9561454057693481
n01664990_8387,0.9603914022445679
n01664990_8391,0.9468475580215454
n01664990_8418,0.9868581295013428
n01664990_8428,0.9936235547065735
n01664990_843,0.9612463116645813
n01664990_8470,0.9973593354225159
n01664990_848,0.9492878317832947
n01664990_850,0.9769541621208191
n01664990_8504,0.9867889285087585
n01664990_854,0.9879280924797058
n01664990_8545,0.9952827095985413
n01664990_857,0.8223137855529785
n01664990_8594,0.9776924252510071
n01664990_8624,0.9794619679450989
n01664990_8649,0.9768474102020264
n01664990_869,0.9937261939048767
n01664990_8709,0.937766969203949
n01664990_8757,0.9967445135116577
n01664990_881,0.9812414050102234
n01664990_8820,0.998126208782196
n01664990_8836,0.9796618223190308
n01664990_8852,0.9879114627838135
n01664990_89,0.9977298378944397
n01664990_8951,0.9874746203422546
n01664990_9020,0.9667219519615173
n01664990_9053,0.982220470905304
n01664990_911,0.9927967190742493
n01664990_9194,0.9970203042030334
n01664990_920,0.9975062012672424
n01664990_923,0.9808282256126404
n01664990_9403,0.9780316948890686
n01664990_9419,0.9927105903625488
n01664990_9446,0.9271227121353149
n01664990_9463,0.9758080244064331
n01664990_9489,0.9677135944366455
n01664990_949,0.9334776997566223
n01664990_9496,0.9800700545310974
n01664990_9497,0.9861214756965637
n01664990_950,0.980567991733551
n01664990_9506,0.9941771030426025
n01664990_9507,0.9886779189109802
n01664990_9518,0.9933257102966309
n01664990_9533,0.9835383892059326
n01664990_9546,0.9898353219032288
n01664990_955,0.9950888752937317
n01664990_9601,0.9951452612876892
n01664990_9631,0.9886758327484131
n01664990_9677,0.987583577632904
n01664990_972,0.9753162264823914
n01664990_9749,0.9510690569877625
n01664990_9779,0.8275278806686401
n01664990_9784,0.9887638092041016
n01664990_9798,0.9222150444984436
n01664990_981,0.9880869388580322
n01664990_983,0.9700593948364258
n01664990_9866,0.9909014701843262
n01664990_988,0.9988222718238831
n01664990_99,0.9980130195617676
n01664990_9911,0.9875633716583252
n01664990_9930,0.9965909719467163
n01664990_9939,0.9564200043678284
n01664990_994,0.9838045239448547
n01665541_10046,0.9927921295166016
n01665541_1006,0.980762779712677
n01665541_10065,0.9964350461959839
n01665541_10087,0.9947165846824646
n01665541_10137,0.982208788394928
n01665541_10212,0.9852672815322876
n01665541_10219,0.9580346345901489
n01665541_10222,0.996868908405304
n01665541_10297,0.9797673225402832
n01665541_1032,0.5264837741851807
n01665541_10368,0.9879052639007568
n01665541_1037,0.9600620269775391
n01665541_10405,0.9615557789802551
n01665541_10415,0.9755969643592834
n01665541_10450,0.9870327711105347
n01665541_10453,0.9935431480407715
n01665541_10466,0.9937949180603027
n01665541_10493,0.9939771890640259
n01665541_10509,0.9948456287384033
n01665541_1055,0.9976997971534729
n01665541_10577,0.998439371585846
n01665541_10586,0.9974489808082581
n01665541_10597,0.991801917552948
n01665541_1065,0.9952070116996765
n01665541_10670,0.9870251417160034
n01665541_10674,0.9877748489379883
n01665541_10793,0.9766539931297302
n01665541_1087,0.9832445383071899
n01665541_10878,0.9986201524734497
n01665541_10898,0.8856569528579712
n01665541_10924,0.9911460280418396
n01665541_10942,0.9526814818382263
n01665541_10949,0.9788224101066589
n01665541_10997,0.9483108520507812
n01665541_11,0.985041081905365
n01665541_11002,0.9877382516860962
n01665541_11011,0.9734619855880737
n01665541_11155,0.9839074611663818
n01665541_11164,0.9896083474159241
n01665541_11180,0.9240233302116394
n01665541_112,0.9927343130111694
n01665541_11212,0.997865617275238
n01665541_11220,0.9863312244415283
n01665541_11266,0.9896842241287231
n01665541_11299,0.96406090259552
n01665541_1140,0.9589269757270813
n01665541_11432,0.9913941025733948
n01665541_11444,0.9846692681312561
n01665541_11489,0.9968284964561462
n01665541_115,0.995081901550293
n01665541_11539,0.992644190788269
n01665541_11548,0.9980987906455994
n01665541_11560,0.9986398816108704
n01665541_11589,0.9935961961746216
n01665541_11605,0.9962624907493591
n01665541_11613,0.9663876295089722
n01665541_11683,0.9964229464530945
n01665541_11818,0.9938336610794067
n01665541_11914,0.955811619758606
n01665541_11938,0.9938036203384399
n01665541_11939,0.9757254123687744
n01665541_1195,0.9985520243644714
n01665541_11966,0.9822967648506165
n01665541_12,0.9927383065223694
n01665541_12029,0.9914870262145996
n01665541_12035,0.995537519454956
n01665541_12036,0.9690356254577637
n01665541_12069,0.9784074425697327
n01665541_12095,0.9963300824165344
n01665541_12101,0.9890796542167664
n01665541_12113,0.8959761261940002
n01665541_12118,0.9945335388183594
n01665541_1213,0.9539281725883484
n01665541_12140,0.9824668169021606
n01665541_12154,0.9840275049209595
n01665541_12156,0.9966170191764832
n01665541_1221,0.9965008497238159
n01665541_12268,0.9394820332527161
n01665541_12276,0.9891846179962158
n01665541_12277,0.9961138963699341
n01665541_12281,0.8922282457351685
n01665541_12290,0.9988296627998352
n01665541_12390,0.9601520895957947
n01665541_12407,0.9889367818832397
n01665541_12409,0.9895758628845215
n01665541_12420,0.9787386059761047
n01665541_12462,0.9689213633537292
n01665541_12495,0.9710203409194946
n01665541_12547,0.988318145275116
n01665541_12548,0.9959361553192139
